Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG07,Tech,UTownTCratoxylum cochinchinense 6,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_flat,0.4962516756509664,2
SG07,Tech,UTownTCratoxylum cochinchinense 6,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_shear,6763.602022621712,2
SG07,Tech,UTownTElaeocarpus mastersii 1,NA,Elaeocarpus mastersii,NA,Thickness,0.18914285714285714,7
SG07,Tech,UTownTElaeocarpus mastersii 1,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_concave,2.020416366607095,3
SG07,Tech,UTownTElaeocarpus mastersii 1,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_flat,2.4061648808737184,2
SG07,Tech,UTownTElaeocarpus mastersii 1,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_concave,0.3815343240580969,3
SG07,Tech,UTownTElaeocarpus mastersii 1,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_flat,0.45498624452971725,2
SG07,Tech,UTownTElaeocarpus mastersii 1,NA,Elaeocarpus mastersii,NA,leaf_work_to_shear,5796.175986842105,2
SG07,Tech,UTownTElaeocarpus mastersii 2,NA,Elaeocarpus mastersii,NA,Thickness,0.21144444444444443,9
SG07,Tech,UTownTElaeocarpus mastersii 2,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_concave,1.5941429489816843,3
SG07,Tech,UTownTElaeocarpus mastersii 2,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_flat,1.7712442836195486,3
SG07,Tech,UTownTElaeocarpus mastersii 2,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_concave,0.3350457667975776,3
SG07,Tech,UTownTElaeocarpus mastersii 2,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_flat,0.3706505324171047,3
SG07,Tech,UTownTElaeocarpus mastersii 2,NA,Elaeocarpus mastersii,NA,leaf_work_to_shear,7538.353746780436,3
SG07,Tech,UTownTElaeocarpus mastersii 3,NA,Elaeocarpus mastersii,NA,Thickness,0.20866666666666667,9
SG07,Tech,UTownTElaeocarpus mastersii 3,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_concave,1.6336961764208444,3
SG07,Tech,UTownTElaeocarpus mastersii 3,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_flat,1.958932228110461,3
SG07,Tech,UTownTElaeocarpus mastersii 3,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_concave,0.34784379314929703,3
SG07,Tech,UTownTElaeocarpus mastersii 3,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_flat,0.41402162172015383,3
SG07,Tech,UTownTElaeocarpus mastersii 3,NA,Elaeocarpus mastersii,NA,leaf_work_to_shear,6594.149022631995,3
SG07,Tech,UTownTElaeocarpus mastersii 4,NA,Elaeocarpus mastersii,NA,Thickness,0.20444444444444446,9
SG07,Tech,UTownTElaeocarpus mastersii 4,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_concave,1.8263612857106957,3
SG07,Tech,UTownTElaeocarpus mastersii 4,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_flat,2.0030964021470172,3
SG07,Tech,UTownTElaeocarpus mastersii 4,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_concave,0.35801658332630476,3
SG07,Tech,UTownTElaeocarpus mastersii 4,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_flat,0.44404776046841865,3
SG07,Tech,UTownTElaeocarpus mastersii 4,NA,Elaeocarpus mastersii,NA,leaf_work_to_shear,4840.353328738125,3
SG07,Tech,UTownTElaeocarpus mastersii 5,NA,Elaeocarpus mastersii,NA,Thickness,0.21077777777777779,9
SG07,Tech,UTownTElaeocarpus mastersii 5,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_concave,1.5455731300417186,3
SG07,Tech,UTownTElaeocarpus mastersii 5,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_adjusted_flat,2.006820595676653,3
SG07,Tech,UTownTElaeocarpus mastersii 5,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_concave,0.3217008162427933,3
SG07,Tech,UTownTElaeocarpus mastersii 5,NA,Elaeocarpus mastersii,NA,leaf_work_to_punch_flat,0.4307028099136343,3
SG07,Tech,UTownTElaeocarpus mastersii 5,NA,Elaeocarpus mastersii,NA,leaf_work_to_shear,6322.890320665019,3
SG07,Tech,UTownTFagraea fragrans 1,NA,Fagraea fragrans,NA,Thickness,0.3398,5
SG07,Tech,UTownTFagraea fragrans 1,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_concave,0.8148079408326359,2
SG07,Tech,UTownTFagraea fragrans 1,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_flat,1.3779939035476447,2
SG07,Tech,UTownTFagraea fragrans 1,NA,Fagraea fragrans,NA,leaf_work_to_punch_concave,0.2485770502930118,2
SG07,Tech,UTownTFagraea fragrans 1,NA,Fagraea fragrans,NA,leaf_work_to_punch_flat,0.49657983017280544,2
SG07,Tech,UTownTFagraea fragrans 1,NA,Fagraea fragrans,NA,leaf_work_to_shear,4751.914241960184,1
SG07,Tech,UTownTFagraea fragrans 2,NA,Fagraea fragrans,NA,Thickness,0.3233333333333333,6
SG07,Tech,UTownTFagraea fragrans 2,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_concave,0.8939586346744616,2
SG07,Tech,UTownTFagraea fragrans 2,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_flat,1.7312701092768359,2
SG07,Tech,UTownTFagraea fragrans 2,NA,Fagraea fragrans,NA,leaf_work_to_punch_concave,0.2826230819338038,2
SG07,Tech,UTownTFagraea fragrans 2,NA,Fagraea fragrans,NA,leaf_work_to_punch_flat,0.5546631805383012,2
SG07,Tech,UTownTFagraea fragrans 2,NA,Fagraea fragrans,NA,leaf_work_to_shear,5823.27314117571,2
SG07,Tech,UTownTFagraea fragrans 3,NA,Fagraea fragrans,NA,Thickness,0.3308,5
SG07,Tech,UTownTFagraea fragrans 3,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_concave,1.421577989085643,2
SG07,Tech,UTownTFagraea fragrans 3,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_flat,1.0051588308930344,2
SG07,Tech,UTownTFagraea fragrans 3,NA,Fagraea fragrans,NA,leaf_work_to_punch_concave,0.4514585834199485,2
SG07,Tech,UTownTFagraea fragrans 3,NA,Fagraea fragrans,NA,leaf_work_to_punch_flat,0.35235591782458275,2
SG07,Tech,UTownTFagraea fragrans 3,NA,Fagraea fragrans,NA,leaf_work_to_shear,4401.97461212976,1
SG07,Tech,UTownTFagraea fragrans 4,NA,Fagraea fragrans,NA,Thickness,0.2773333333333333,6
SG07,Tech,UTownTFagraea fragrans 4,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_concave,1.6686247991342025,2
SG07,Tech,UTownTFagraea fragrans 4,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_flat,1.4661909176115628,2
SG07,Tech,UTownTFagraea fragrans 4,NA,Fagraea fragrans,NA,leaf_work_to_punch_concave,0.45326343329006274,2
SG07,Tech,UTownTFagraea fragrans 4,NA,Fagraea fragrans,NA,leaf_work_to_punch_flat,0.4568731330302913,2
SG07,Tech,UTownTFagraea fragrans 4,NA,Fagraea fragrans,NA,leaf_work_to_shear,4418.173321314576,2
SG07,Tech,UTownTFagraea fragrans 5,NA,Fagraea fragrans,NA,Thickness,0.348,6
SG07,Tech,UTownTFagraea fragrans 5,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_concave,1.6981814443021186,2
SG07,Tech,UTownTFagraea fragrans 5,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_flat,1.5234106165052572,2
SG07,Tech,UTownTFagraea fragrans 5,NA,Fagraea fragrans,NA,leaf_work_to_punch_concave,0.5759111858273739,2
SG07,Tech,UTownTFagraea fragrans 5,NA,Fagraea fragrans,NA,leaf_work_to_punch_flat,0.5457209698181895,2
SG07,Tech,UTownTFagraea fragrans 5,NA,Fagraea fragrans,NA,leaf_work_to_shear,4930.370183832788,2
SG07,Tech,UTownTFagraea fragrans 6,NA,Fagraea fragrans,NA,Thickness,0.29816666666666664,6
SG07,Tech,UTownTFagraea fragrans 6,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_concave,1.4466734796080405,2
SG07,Tech,UTownTFagraea fragrans 6,NA,Fagraea fragrans,NA,leaf_work_to_punch_adjusted_flat,1.3849205737107009,2
SG07,Tech,UTownTFagraea fragrans 6,NA,Fagraea fragrans,NA,leaf_work_to_punch_concave,0.4315231962182317,2
SG07,Tech,UTownTFagraea fragrans 6,NA,Fagraea fragrans,NA,leaf_work_to_punch_flat,0.4174125517791565,2
SG07,Tech,UTownTFagraea fragrans 6,NA,Fagraea fragrans,NA,leaf_work_to_shear,4310.579877112135,2
SG07,Tech,UTownTGnetum gnemon,NA,Gnetum gnemon,NA,Thickness,0.202,3
SG07,Tech,UTownTGnetum gnemon,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,4.21178329548763,3
SG07,Tech,UTownTGnetum gnemon,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.8515609841720998,3
SG07,Tech,UTownTGnetum gnemon 1,NA,Gnetum gnemon,NA,Thickness,0.18688888888888888,9
SG07,Tech,UTownTGnetum gnemon 1,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,3.4732596247847076,3
SG07,Tech,UTownTGnetum gnemon 1,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,5.119520392126239,3
SG07,Tech,UTownTGnetum gnemon 1,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.6810847100767603,3
SG07,Tech,UTownTGnetum gnemon 1,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,0.9155511159306969,3
SG07,Tech,UTownTGnetum gnemon 1,NA,Gnetum gnemon,NA,leaf_work_to_shear,8471.00034833027,3
SG07,Tech,UTownTGnetum gnemon 2,NA,Gnetum gnemon,NA,Thickness,0.19177777777777777,9
SG07,Tech,UTownTGnetum gnemon 2,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,3.639342419660342,3
SG07,Tech,UTownTGnetum gnemon 2,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,4.477098450277438,3
SG07,Tech,UTownTGnetum gnemon 2,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.6860070279043448,3
SG07,Tech,UTownTGnetum gnemon 2,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,0.8831185106889464,3
SG07,Tech,UTownTGnetum gnemon 2,NA,Gnetum gnemon,NA,leaf_work_to_shear,6342.7997754196695,3
SG07,Tech,UTownTGnetum gnemon 3,NA,Gnetum gnemon,NA,Thickness,0.22955555555555557,9
SG07,Tech,UTownTGnetum gnemon 3,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,3.9818841495292356,3
SG07,Tech,UTownTGnetum gnemon 3,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,5.989234561093867,3
SG07,Tech,UTownTGnetum gnemon 3,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.9159339628728423,3
SG07,Tech,UTownTGnetum gnemon 3,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,1.3560985614994998,3
SG07,Tech,UTownTGnetum gnemon 3,NA,Gnetum gnemon,NA,leaf_work_to_shear,3984.7450565606005,3
SG07,Tech,UTownTGnetum gnemon 4,NA,Gnetum gnemon,NA,Thickness,0.2245,6
SG07,Tech,UTownTGnetum gnemon 4,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,3.261639179491925,2
SG07,Tech,UTownTGnetum gnemon 4,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,4.4625770060951115,2
SG07,Tech,UTownTGnetum gnemon 4,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.7447466873135185,2
SG07,Tech,UTownTGnetum gnemon 4,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,0.975767470688146,2
SG07,Tech,UTownTGnetum gnemon 4,NA,Gnetum gnemon,NA,leaf_work_to_shear,5189.156967680423,2
SG07,Tech,UTownTGnetum gnemon 5,NA,Gnetum gnemon,NA,Thickness,0.2672,5
SG07,Tech,UTownTGnetum gnemon 5,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,3.6483750945881455,1
SG07,Tech,UTownTGnetum gnemon 5,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,4.197925401961445,2
SG07,Tech,UTownTGnetum gnemon 5,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,1.0215450264846808,1
SG07,Tech,UTownTGnetum gnemon 5,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,1.0954618325289065,2
SG07,Tech,UTownTGnetum gnemon 5,NA,Gnetum gnemon,NA,leaf_work_to_shear,6966.205837173579,2
SG07,Tech,UTownTGnetum gnemon 6,NA,Gnetum gnemon,NA,Thickness,0.2808333333333333,6
SG07,Tech,UTownTGnetum gnemon 6,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,2.9326062063954845,2
SG07,Tech,UTownTGnetum gnemon 6,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,3.906997574387102,2
SG07,Tech,UTownTGnetum gnemon 6,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.7951184064157988,2
SG07,Tech,UTownTGnetum gnemon 6,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,1.1537092601553216,2
SG07,Tech,UTownTGnetum gnemon 6,NA,Gnetum gnemon,NA,leaf_work_to_shear,6588.015548882424,2
SG07,Tech,UTownTGnetum gnemon 7,NA,Gnetum gnemon,NA,Thickness,0.2935,6
SG07,Tech,UTownTGnetum gnemon 7,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,2.7441427872166,2
SG07,Tech,UTownTGnetum gnemon 7,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,3.634057403659227,2
SG07,Tech,UTownTGnetum gnemon 7,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.7874888137830429,2
SG07,Tech,UTownTGnetum gnemon 7,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,1.1054705454449947,2
SG07,Tech,UTownTGnetum gnemon 7,NA,Gnetum gnemon,NA,leaf_work_to_shear,4595.905707840426,2
SG07,Tech,UTownTGnetum gnemon 8,NA,Gnetum gnemon,NA,Thickness,0.22,6
SG07,Tech,UTownTGnetum gnemon 8,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,4.285700273976255,2
SG07,Tech,UTownTGnetum gnemon 8,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,4.28382409889781,2
SG07,Tech,UTownTGnetum gnemon 8,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,0.9299078762611515,2
SG07,Tech,UTownTGnetum gnemon 8,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,0.9524684996375798,2
SG07,Tech,UTownTGnetum gnemon 8,NA,Gnetum gnemon,NA,leaf_work_to_shear,4775.3335747361025,2
SG07,Tech,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,Thickness,0.2645,12
SG07,Tech,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_concave,3.8680886033795887,4
SG07,Tech,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,leaf_work_to_punch_adjusted_flat,3.969210524346238,4
SG07,Tech,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,leaf_work_to_punch_concave,1.0290105418565172,4
SG07,Tech,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,leaf_work_to_punch_flat,1.0341789755754807,4
SG07,Tech,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,leaf_work_to_shear,5396.965464702895,4
SG07,Tech,UTownTSyzygium grande 1,NA,Syzygium grande,NA,Thickness,0.3803333333333333,6
SG07,Tech,UTownTSyzygium grande 1,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_concave,2.8277447923748165,2
SG07,Tech,UTownTSyzygium grande 1,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_flat,2.7499249896983002,2
SG07,Tech,UTownTSyzygium grande 1,NA,Syzygium grande,NA,leaf_work_to_punch_concave,1.066912389128917,2
SG07,Tech,UTownTSyzygium grande 1,NA,Syzygium grande,NA,leaf_work_to_punch_flat,1.0162125155047979,2
SG07,Tech,UTownTSyzygium grande 1,NA,Syzygium grande,NA,leaf_work_to_shear,10531.72527380554,2
SG07,Tech,UTownTSyzygium grande 2,NA,Syzygium grande,NA,Thickness,0.3516666666666667,6
SG07,Tech,UTownTSyzygium grande 2,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_concave,2.1702869048576003,2
SG07,Tech,UTownTSyzygium grande 2,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_flat,3.1400790608714346,2
SG07,Tech,UTownTSyzygium grande 2,NA,Syzygium grande,NA,leaf_work_to_punch_concave,0.7948722905244197,2
SG07,Tech,UTownTSyzygium grande 2,NA,Syzygium grande,NA,leaf_work_to_punch_flat,1.0506687402978885,2
SG07,Tech,UTownTSyzygium grande 2,NA,Syzygium grande,NA,leaf_work_to_shear,8890.722291407223,2
SG07,Tech,UTownTSyzygium grande 3,NA,Syzygium grande,NA,Thickness,0.366,6
SG07,Tech,UTownTSyzygium grande 3,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_concave,2.433041792178998,2
SG07,Tech,UTownTSyzygium grande 3,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_flat,2.5042787350193443,2
SG07,Tech,UTownTSyzygium grande 3,NA,Syzygium grande,NA,leaf_work_to_punch_concave,0.8803565434634685,2
SG07,Tech,UTownTSyzygium grande 3,NA,Syzygium grande,NA,leaf_work_to_punch_flat,0.9100545276898943,2
SG07,Tech,UTownTSyzygium grande 3,NA,Syzygium grande,NA,leaf_work_to_shear,9593.984324316169,2
SG07,Tech,UTownTTerminalia catappa 1,NA,Terminalia catappa,NA,Thickness,0.2175,6
SG07,Tech,UTownTTerminalia catappa 1,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_concave,1.9202127734905858,2
SG07,Tech,UTownTTerminalia catappa 1,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_flat,1.9143460372838583,2
SG07,Tech,UTownTTerminalia catappa 1,NA,Terminalia catappa,NA,leaf_work_to_punch_concave,0.4167562427354785,2
SG07,Tech,UTownTTerminalia catappa 1,NA,Terminalia catappa,NA,leaf_work_to_punch_flat,0.42143244467168367,2
SG07,Tech,UTownTTerminalia catappa 1,NA,Terminalia catappa,NA,leaf_work_to_shear,5047.914460424282,2
SG07,Tech,UTownTTerminalia catappa 2,NA,Terminalia catappa,NA,Thickness,0.26166666666666666,6
SG07,Tech,UTownTTerminalia catappa 2,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_concave,3.887825164349185,2
SG07,Tech,UTownTTerminalia catappa 2,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_flat,2.8358344551544397,2
SG07,Tech,UTownTTerminalia catappa 2,NA,Terminalia catappa,NA,leaf_work_to_punch_concave,1.0692094707817896,2
SG07,Tech,UTownTTerminalia catappa 2,NA,Terminalia catappa,NA,leaf_work_to_punch_flat,0.7144744326738746,2
SG07,Tech,UTownTTerminalia catappa 2,NA,Terminalia catappa,NA,leaf_work_to_shear,7788.895909424812,2
SG07,Tech,UTownTTerminalia catappa 3,NA,Terminalia catappa,NA,Thickness,0.2365,6
SG07,Tech,UTownTTerminalia catappa 3,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_concave,2.442594303519147,2
SG07,Tech,UTownTTerminalia catappa 3,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_flat,2.7740057056280696,2
SG07,Tech,UTownTTerminalia catappa 3,NA,Terminalia catappa,NA,leaf_work_to_punch_concave,0.5350559478584234,2
SG07,Tech,UTownTTerminalia catappa 3,NA,Terminalia catappa,NA,leaf_work_to_punch_flat,0.6910934229928487,2
SG07,Tech,UTownTTerminalia catappa 3,NA,Terminalia catappa,NA,leaf_work_to_shear,4238.109345542687,2
SG07,Tech,UTownTTerminalia catappa 4,NA,Terminalia catappa,NA,Thickness,0.2665,6
SG07,Tech,UTownTTerminalia catappa 4,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_concave,1.6794931383059897,2
SG07,Tech,UTownTTerminalia catappa 4,NA,Terminalia catappa,NA,leaf_work_to_punch_adjusted_flat,2.47080607967783,2
SG07,Tech,UTownTTerminalia catappa 4,NA,Terminalia catappa,NA,leaf_work_to_punch_concave,0.44473141572224983,2
SG07,Tech,UTownTTerminalia catappa 4,NA,Terminalia catappa,NA,leaf_work_to_punch_flat,0.6152076898175892,2
SG07,Tech,UTownTTerminalia catappa 4,NA,Terminalia catappa,NA,leaf_work_to_shear,5397.285972187776,2
SG07,Tech,UtownTAlstonia scholaris 1,NA,Alstonia scholaris,NA,Thickness,0.4046666666666667,6
SG07,Tech,UtownTAlstonia scholaris 1,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_concave,1.383216711372874,2
SG07,Tech,UtownTAlstonia scholaris 1,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_flat,1.516746593533354,2
SG07,Tech,UtownTAlstonia scholaris 1,NA,Alstonia scholaris,NA,leaf_work_to_punch_concave,0.5374350681417558,2
SG07,Tech,UtownTAlstonia scholaris 1,NA,Alstonia scholaris,NA,leaf_work_to_punch_flat,0.6008509294871347,2
SG07,Tech,UtownTAlstonia scholaris 1,NA,Alstonia scholaris,NA,leaf_work_to_shear,5356.271315420412,2
SG07,Tech,UtownTAlstonia scholaris 2,NA,Alstonia scholaris,NA,Thickness,0.3461666666666667,6
SG07,Tech,UtownTAlstonia scholaris 2,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_concave,1.0548723081712532,2
SG07,Tech,UtownTAlstonia scholaris 2,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_flat,1.1552013001833328,2
SG07,Tech,UtownTAlstonia scholaris 2,NA,Alstonia scholaris,NA,leaf_work_to_punch_concave,0.3547350381079152,2
SG07,Tech,UtownTAlstonia scholaris 2,NA,Alstonia scholaris,NA,leaf_work_to_punch_flat,0.4305387326527148,2
SG07,Tech,UtownTAlstonia scholaris 2,NA,Alstonia scholaris,NA,leaf_work_to_shear,4010.8200266134404,2
SG07,Tech,UtownTAlstonia scholaris 3,NA,Alstonia scholaris,NA,Thickness,0.36483333333333334,6
SG07,Tech,UtownTAlstonia scholaris 3,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_concave,1.848295492067947,2
SG07,Tech,UtownTAlstonia scholaris 3,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_flat,1.7047417415713855,2
SG07,Tech,UtownTAlstonia scholaris 3,NA,Alstonia scholaris,NA,leaf_work_to_punch_concave,0.667630374681363,2
SG07,Tech,UtownTAlstonia scholaris 3,NA,Alstonia scholaris,NA,leaf_work_to_punch_flat,0.6158639988612671,2
SG07,Tech,UtownTAlstonia scholaris 3,NA,Alstonia scholaris,NA,leaf_work_to_shear,5977.517992269988,2
SG07,Tech,UtownTAlstonia scholaris 4,NA,Alstonia scholaris,NA,Thickness,0.2851666666666667,6
SG07,Tech,UtownTAlstonia scholaris 4,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_concave,1.0633081265295186,2
SG07,Tech,UtownTAlstonia scholaris 4,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_flat,1.4455450114092652,2
SG07,Tech,UtownTAlstonia scholaris 4,NA,Alstonia scholaris,NA,leaf_work_to_punch_concave,0.30403516448379597,2
SG07,Tech,UtownTAlstonia scholaris 4,NA,Alstonia scholaris,NA,leaf_work_to_punch_flat,0.4281596123693824,2
SG07,Tech,UtownTAlstonia scholaris 4,NA,Alstonia scholaris,NA,leaf_work_to_shear,4077.314478652338,2
SG07,Tech,UtownTMelastoma malabathricum 1,NA,Melastoma malabathricum,NA,Thickness,0.23283333333333334,6
SG07,Tech,UtownTMelastoma malabathricum 1,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.3016879267121286,2
SG07,Tech,UtownTMelastoma malabathricum 1,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.2697603589745912,2
SG07,Tech,UtownTMelastoma malabathricum 1,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.3076448642240245,2
SG07,Tech,UtownTMelastoma malabathricum 1,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.24398288698726633,2
SG07,Tech,UtownTMelastoma malabathricum 1,NA,Melastoma malabathricum,NA,leaf_work_to_shear,4270.672363118505,2
SG07,Tech,UtownTMelastoma malabathricum 2,NA,Melastoma malabathricum,NA,Thickness,0.2265,6
SG07,Tech,UtownTMelastoma malabathricum 2,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.3399345698743543,2
SG07,Tech,UtownTMelastoma malabathricum 2,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.4746528345965855,2
SG07,Tech,UtownTMelastoma malabathricum 2,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.34948456575849185,2
SG07,Tech,UtownTMelastoma malabathricum 2,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.31798173166195176,2
SG07,Tech,UtownTMelastoma malabathricum 2,NA,Melastoma malabathricum,NA,leaf_work_to_shear,5229.824253271554,2
SG07,Tech,UtownTMelastoma malabathricum 3,NA,Melastoma malabathricum,NA,Thickness,0.24666666666666667,6
SG07,Tech,UtownTMelastoma malabathricum 3,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.2942449762238264,2
SG07,Tech,UtownTMelastoma malabathricum 3,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.2597260623331896,2
SG07,Tech,UtownTMelastoma malabathricum 3,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.30378904859241673,2
SG07,Tech,UtownTMelastoma malabathricum 3,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.3244627834682712,2
SG07,Tech,UtownTMelastoma malabathricum 3,NA,Melastoma malabathricum,NA,leaf_work_to_shear,4585.79330143031,2
SG07,Tech,UtownTMelastoma malabathricum 4,NA,Melastoma malabathricum,NA,Thickness,0.25133333333333335,6
SG07,Tech,UtownTMelastoma malabathricum 4,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.1559920690055268,2
SG07,Tech,UtownTMelastoma malabathricum 4,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.1320814296770552,2
SG07,Tech,UtownTMelastoma malabathricum 4,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.2916473312843752,2
SG07,Tech,UtownTMelastoma malabathricum 4,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.2535814067510559,2
SG07,Tech,UtownTMelastoma malabathricum 4,NA,Melastoma malabathricum,NA,leaf_work_to_shear,4074.6414483849276,2
SG07,Tech,UtownTMelastoma malabathricum 5,NA,Melastoma malabathricum,NA,Thickness,0.23766666666666666,6
SG07,Tech,UtownTMelastoma malabathricum 5,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.421123026460141,2
